"id","id_str","full_text","username",""
"1.66E+18","1.66E+18","SAHABAT GANJAR â€“ Bakal calon presiden (Capres) Ganjar Pranowo menghadiri peresmian Rumah Aspirasi Relawan Ganjar Pranowo di Jalan Diponegoro, Menteng, Jakarta Pusat, Kamis (1/6). Menurut Ganjar, Rumah Aspirasi itu merupakan bagian dari kerja keras relawan dalam rangka menghadapiâ€¦ https://t.co/4REUsPZemK","elsaday__",""
"1.66E+18","1.66E+18","JAKARTA, KOMPAS - Direktur Eksekutif Para Syndicate Ari Nurcahyo menilai, elektabilitas Ketua Umum Partai Gerindra Prabowo Subianto yg menyalip Gubernur Jateng Ganjar Pranowo merupakan buah dari perubahan strategi politik yang dilakukan Gerindra.\n#SemuaDukungPrabowo #ManutJokowi","JuliusWijarnako",""
"1.66E+18","1.66E+18","dalam hasil survei yang dirilis lembaga Y-Publica dengan perolehan sebanyak 25,3% unggul atas Ganjar Pranowo dan Anies Baswedan.\n\nGanjar menduduki posisi kedua dengan elektabilitas sebesar 24% disusul Anies 17,2%.","dpcgerindr40877",""
"1.66E+18","1.66E+18","Ya iya pa de @jokowi kader pdip pasti dukung pa @ganjarpranowo,dulu pa ganjr dukung pa de,skrng pa de dukung pa ganjr itu wajr","Verraagustian_",""
"1.66E+18","1.66E+18","@YUDHI_Laksana @ganjarpranowo Boleh tuh bajunya mas","tamammudin1976",""
"1.66E+18","1.66E+18","@papa_loren @prabowo @aniesbaswedan @ganjarpranowo ðŸ‘ðŸ»","akunkangJamal",""
"1.66E+18","1.66E+18","@CNNIndonesia Petani tambak di kabupaten Demak sangat menderita pak tolong perhatiannya @ganjarpranowo jangan lari jauh jauh pak anakmu do golek,i","iwakkopyor",""
"1.66E+18","1.66E+18","Gubernur Jawa Tengah Ganjar Pranowo Menghadiri Sarasehan Kebangsaan di Puri Begawan\n\nGubernur Jawa Tengah  Ganjar Pranowo datang ke Puri Begawan, Kecamatan Bogor Timur, Kota Bogor pada Jumat 2/6/2023). menghadiri Sarasehan Kebangsaan yang diinisiasi  Keluarga Alumni Mahasiswaâ€¦ https://t.co/yC7YUD0hE5","PDI_Perjuangan",""
"1.66E+18","1.66E+18","@magnusagung16 @ch_chotimah2 @ganjarpranowo ðŸ˜„ðŸ˜‚ðŸ˜‚  dari  sesama  kader https://t.co/A7tqMt3VmD","Dony_YNWA",""
"1.66E+18","1.66E+18","@kasih1010 @LimMariati @ganjarpranowo Kumara Sakyamuni tidak pernah mendeklarasikan pendirian sebuah bangunan agama.","rudye3762",""
"1.66E+18","1.66E+18","@ganjarpranowo Kita akan lihat, apakah lari-lari akap akan tercatat sebagai strategi yg jitu hantarkan seseorang jadi presiden?","Ramjungpara",""
"1.66E+18","1.66E+18","Ganjar Pranowo bantah dugaan Presiden Joko Widodo (Jokowi) cawe-cawe untuk jegal salah satu kandidat bakal calon presiden (capres).  Ganjar menilai sikap Jokowi yang ikut cawe-cawe Pemilu 2024 merupakan bagian dari hak politik sekaligus kader PDIP. \n\nKalau soal cawe-cawe sebagaiâ€¦ https://t.co/ER1Yix2TnI""","tvOneNews",""
"1.66E+18","1.66E+18","@eddy_widodo_165 @ganjarpranowo ðŸ™","Wo2_Anis_ORBA_",""
"1.66E+18","1.66E+18","@Uki23 @ganjarpranowo Halah sok iyes, bilang aja numpang nyari massa, karena ketua gak layak jual bwakakak... pake nyeret2 keluarga @jokowi pula","MrEqualizer2024",""
"1.66E+18","1.66E+18","Dengan hasil tersebut, Prabowo kembali ke puncak setelah sempat disalip oleh Ganjar Pranowo.\n#SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","JuliusWijarnako",""
"1.66E+18","1.66E+18","@ganjarpranowo Wow kerennnnðŸ¤—ðŸ¤—ðŸ‘‘\nSiap coblossssss yg pake Peci digambar ðŸ™‹â€â™‚ï¸âœ”","Deanwarsapta",""
"1.66E+18","1.66E+18","Ketum @dpp_pan dikutip dari https://t.co/Bif0btYv3j khabarnya sore ini mau sowan ke markas @PDI_Perjuangan , Bahas Dukungan ke Pak @ganjarpranowo kah ?\n\nsaran mimin ojok kesuwen pak @ZUL_Hasan yo ojo inga ingi ðŸ¤­\nengkok lek terlambat njenengan getun mburi pripun ðŸ˜\n\nMETAL ðŸ¤Ÿ https://t.co/Rf4z3lKIeZ","Penyair_Berdiri",""
"1.66E+18","1.66E+18","HEADLINE: Wacana Duet Prabowo Subianto dan Ganjar Pranowo ... - https://t.co/nucjNWEe42 #Prabowo #PrabowoUnggul https://t.co/bs0FUAXJeT","Akubknultramen",""
"1.66E+18","1.66E+18","@ganjarpranowo mlayuo terus tekan borodubur, bablas tekan thailand. ben standar poro biksu agung. ngono lho sangar..","adendradaris",""
"1.66E+18","1.66E+18","@ganjarpranowo Podo mlayu kabeh . https://t.co/GJt3EFJLEf","Putri96960977",""
"1.66E+18","1.66E+18","Ganjar Pranowo datangi kediaman KH Abuya Muhtadi di Pandeglang https://t.co/H8Y5RNh9NC","recky_sumilang",""
"1.66E+18","1.66E+18","DPD PDI Perjuangan Kalimantan Selatan dirikan posko pemenangan Ganjar Pranowo. Pelan Siang Libur #PDIPerjuangan https://t.co/VATE50QTEA","NevaArafa",""
"1.66E+18","1.66E+18","@Widyarenee @100k Saya ga tau siapa yang atur kok hanya 3 Capres saja.\n\nYang satu, terlalu crowoded, akeh apus-apusan, ga jelas, ga masuk akal waktu mimpin Jkt.\n\nYang satu, track record masa lalu yang ga mudah dilupakan.\n\nYang terakhir, jauh lebih bersih dari kedua yang diatas, Ganjar Pranowo ðŸ™ðŸ™","SaryantoBudiman",""
"1.66E+18","1.66E+18","@pe2nn @Uki23 @ganjarpranowo Menurut saya yg banyak kritik jg ke PSI, harusnya layak PSI msk DPR menggantikan Parpol2 lama yg cuma banyak mingkem dan minim inisiatif legislasi. Tdk hanya PSI, tp jg Partai Gelora. 2 partai yg saya pikir layak msk ke DPR 2024 - 2029","Babamovic",""
"1.66E+18","1.66E+18","@jpnncom Ganjar Pranowo bokep","MelayuWarga",""
"1.66E+18","1.66E+18","@ch_chotimah2 @ganjarpranowo Idola den genjer https://t.co/Sy99ll5zVt","Msg19861",""
"1.66E+18","1.66E+18","@ch_chotimah2 @ganjarpranowo Bikin stiker kaya gini,anak saya juga bisa","MasmuhMuhaimin",""
"1.66E+18","1.66E+18","@ganjarpranowo Lu lari lari bae dah","PeterLancton",""
"1.66E+18","1.66E+18","@ganjarpranowo GAYA LARI2 DAN OLAH RAGA KAYA GAYA @sandiuno  WAKTU PILPRES 2019 PAK ðŸ˜‚ KITA LIHAT KEDEPAN WAKTU KAMPANYE APA KAH ADA PENOLAKAN SEPERTI WAKTU @sandiuno  kampanye atw tidak ?sandi dulu kampanye sambil lari bnyak di tolak pke spanduk..sekarang pak ganjar lari2 apakah ada yng nolak?","Dk101188",""
"1.66E+18","1.66E+18","@Sherin_Tiara @otnayram_me @ganjarpranowo Survey Lit-Bang Kompas memang ambivalen dengan Survey Lit-Bang Tifatul Sembiring...ðŸ˜œðŸ˜ðŸ˜† https://t.co/9KBlHlCn8C","Yuyem93",""
"1.66E+18","1.66E+18","DPD PDI Perjuangan Kalimantan Selatan dirikan posko pemenangan Ganjar Pranowo. Pelan Siang Libur #PDIPerjuangan https://t.co/I7xdX6xStZ","DerisaIvangkia",""
"1.66E+18","1.66E+18","Ragam Pernyataan Ganjar Pranowo saat Hadiri Peresmian Rumah Aspirasi Relawan Pemenangan #TempoNasional https://t.co/mETr1U78uW","tempodotco",""
"1.66E+18","1.66E+18","@ch_chotimah2 @ganjarpranowo https://t.co/A3vD28XI5J","Msg19861",""
"1.66E+18","1.66E+18","@yarachantique @ganjarpranowo @prabowo @jokowi Maju terus Pak Ganjar ðŸ˜ðŸ˜","super_mijo",""
"1.66E+18","1.66E+18","@Uki23 @ganjarpranowo Tawadhu ...\nSemakim kagum dengan akhlaq rekan @psi_id \n\nInsya Allah 2024 , psi bisa membuat MELEK mata para pecundang domokrasi dan idealisme","akbar2913018658",""
"1.66E+18","1.66E+18","DPD PDI Perjuangan Kalimantan Selatan dirikan posko pemenangan Ganjar Pranowo. Pelan Siang Libur #PDIPerjuangan https://t.co/CotZnRB07n","InnekeQatrun",""
"1.66E+18","1.66E+18","DPD PDI Perjuangan Kalimantan Selatan dirikan posko pemenangan Ganjar Pranowo. Pelan Siang Libur #PDIPerjuangan https://t.co/vav6je9I8c","PulandathiG",""
"1.66E+18","1.66E+18","@DJ_Luvly @ainunnajib @ganjarpranowo Kami semua ingin Indonesia yg lbh baik tanpa si moncong putih","callofduty1205",""
"1.66E+18","1.66E+18","@koecing_pasar @Kanjeng2022 @JesicaRahmadina @ganjarpranowo @aniesbaswedan @DKIJakarta @PemprovJatengID Saking ga punya otak, 2 periode nihil prestasi masih disanjung2..siapa yg dongok skrg..ðŸ¤£ðŸ¤£ðŸ¤£ https://t.co/LTlnl36fIf","oposan007",""
"1.66E+18","1.66E+18","@Uki23 @ganjarpranowo Tegak lurusnya mana?","dragoeinside",""
"1.66E+18","1.66E+18","@ganjarpranowo Asal jgn lari dari tgg jwb mas","Mukidiplongo",""
"1.66E+18","1.66E+18","@SalimCipok @Danimas19 @ganjarpranowo Waduh kalau melihat Anis \nTentu akan Cemburu lalu Anis membuat Vidio rekayasa dong seolah lebih banyak Anis pendukung nya hihihihi","Muflihu82916962",""
"1.66E+18","1.66E+18","@ch_chotimah2 @ganjarpranowo poles wae terus sak karepmu, aku wong jateng ora bakal milih","rommyirawanid",""
"1.66E+18","1.66E+18","DPD PDI Perjuangan Kalimantan Selatan dirikan posko pemenangan Ganjar Pranowo. Pelan Siang Libur #PDIPerjuangan https://t.co/5VKgoqxNqD","AmelindaAnisah",""
"1.66E+18","1.66E+18","Aman Taryana warga Pangandaran Jawa Barat aja kawal Pak Ganjar Pranowo sebagai Capres 2024. Sampai di datengin loh Pak Ganjarnya di Semarang ðŸ‘ðŸ»\nPerjuanganya yang begitu gigih patut menjadi inspirasi kt semua nih yah gaes\n\nINI BENERAN Skandal WE ARE ONE Libur Siang #ìŠ¤íŠ¸ë ˆì´í‚¤ì¦ˆ https://t.co/jrnV94jUq1","bqetawi",""
"1.66E+18","1.66E+18","Ganjar pranowo dikenal dengan sikap yang penuh toleransi\n#GanjarCapres https://t.co/I97AO07MVh","KarimMaseh",""
"1.66E+18","1.66E+18","@MhdBambaNgPragO @AdeSudr90969850 @ganjarpranowo Cie ngambek...sesama bokepers yaa ðŸ˜‚","Msg19861",""
"1.66E+18","1.66E+18","@ChallsOfrivia @SooJun97650962 @ganjarpranowo Yg suka bokep keliatan gak Pir?","IdKinoz",""
"1.66E+18","1.66E+18","@ganjarpranowo Capres kok hobi nonton bokep...  Capres Mesum","khossaghi_robi",""
"1.66E+18","1.66E+18","Ganjar pranowo dikenal dengan sikap yang penuh toleransi\n#GanjarCapres https://t.co/Lrbs92SRM6","KarimMaseh",""
"1.66E+18","1.66E+18","@ganjarpranowo Bisa jadi menkes ato menpora.","vandezup",""
"1.66E+18","1.66E+18","@ch_chotimah2 @ganjarpranowo Tumben chenul rada kalem nge_twet nya kali ini. \nBiasanya team sorak/team hore Ganjar yg satu enih,  treakÂ² reklame Ganjar. \nSampe  SEPATU SENDAL nya aja di blow up.....gede2 an.\nHeebboohhh dulu ....menang belum tentu......itulah team sorak.....âœï¸\nðŸ˜›ðŸ˜›ðŸ¤£ðŸ˜›","magnusagung16",""
"1.66E+18","1.66E+18","@Rdicks10 @CNNIndonesia @ganjarpranowo Aamiin ðŸ¤²ðŸ¤²ðŸ¤²ðŸ¤²","EdySupr44468624",""
"1.66E+18","1.66E+18","@Ganjaran_app @ganjarpranowo Hatiku dipenuhi dengan sukacita mendengar kabar baik ini. sukses slalu pak ganjar","fatirrrcv",""
"1.66E+18","1.66E+18","Ramalan Emha Ainun Nadjib: Kelak Pemimpin Indonesia Orang Berpendidikan dan Berpengalaman\nhttps://t.co/EdzzHV8mLd","geloraco",""
"1.66E+18","1.66E+18","@ganjarpranowo Bapak ini besok diangkat anies jadi Menpora","dragoeinside",""
"1.66E+18","1.66E+18","Pak @ganjarpranowo","hd_prnto",""
"1.66E+18","1.66E+18","@ganjarpranowo Olah raga memang mantap pak,apa lagi lari lari.\nCuman klok lari lari nya udah jauh jauh kali sampe antar kota antar propinsi,yg ada bapak makin lelahðŸ˜ðŸ˜","rudiabdedey",""
"1.66E+18","1.66E+18","@ChallsOfrivia @ganjarpranowo Jiwa bokep","IdKinoz",""
"1.66E+18","1.66E+18","@musniumar Makanya jangan @aniesbaswedan yang jadi presiden RI, dia tidak akan mampu mengelola negara besar ini, biar @ganjarpranowo  saja","HaryPujianto1",""
"1.66E+18","1.66E+18","@AlQuds0001 @HensuAja @ganjarpranowo Cebongkan biasa gitu,nyerang2 tpi lupa pasang kondom. Jdi bobol deh","Dunianyasantai",""
"1.66E+18","1.66E+18","@daffiriffi @AbqiMarch @ch_chotimah2 @ganjarpranowo Walah..pancet narasinya","KelvinH60434047",""
"1.66E+18","1.66E+18","@Sukardi2017 @ganjarpranowo ðŸ¤£ðŸ¤£ðŸ¤£","SmChepie24956",""
"1.66E+18","1.66E+18","@Ganjaran_app @ganjarpranowo Semangat pak Seorang pemimpin adalah pemberi harapan","sitiiibn",""
"1.66E+18","1.66E+18","Ganjar pranowo dikenal dengan sikap yang penuh toleransi\n#GanjarCapres https://t.co/JAm2ltEtUE","KarimMaseh",""
"1.66E+18","1.66E+18","Ganjar pranowo dikenal dengan sikap yang penuh toleransi\n#GanjarCapres https://t.co/dgbUjiAj1B","KarimMaseh",""
"1.66E+18","1.66E+18","@Ganjaran_app @ganjarpranowo Sederhana, peduli dan merakyat itulah pak ganjarðŸ”¥","mariaxzcv",""
"1.66E+18","1.66E+18","Ganjar pranowo dikenal dengan sikap yang penuh toleransi\n#GanjarCapres https://t.co/o5Lwd7dwyD","KarimMaseh",""
"1.66E+18","1.66E+18","@Ganjaran_app @ganjarpranowo Mengabdi pada rakyat tanpa khianat duking penuh pak ganjar","maritaaaqwer",""
"1.66E+18","1.66E+18","@koecing_pasar @JesicaRahmadina @Kanjeng2022 @ganjarpranowo @aniesbaswedan @DKIJakarta @PemprovJatengID Emang gagal toh?? Ga terima otak bodohmu?? Temen separtai pun bingung apa prestasi si uban\nðŸ¤£ðŸ¤£ðŸ¤£ https://t.co/SYCMP1X42U","oposan007",""
"1.66E+18","1.66E+18","@Jrs866 @kurawa @psi_id Kenapa nggak bisa, buktinya Hanura juga sebagai pendukung resmi Pak Ganjar Pranowo, nggak beda jauh sama PSI","ISumanata",""
"1.66E+18","1.66E+18","@ganjarpranowo Olahraga âœ…\nNgurus warganya âŽ","R4uf_85",""
"1.66E+18","1.66E+18","@AirinDatangLagi @ganjarpranowo ðŸ˜ðŸ˜   gimana  mau  lanjut..   kebijakan  Pak  Presiden  @jokowi https://t.co/NBI8aRQDsz","Dony_YNWA",""
"1.66E+18","1.66E+18","@wongAyoe2021 @otnayram_me @ganjarpranowo @KakekHalal @aariejazz @NgkongRoses @DiniHrdianti @AniAniwidi6 @S4N_W1B1 @Indones1aku @OmpungGuru @heni_nuraeni123 @Bayumaruto4 @Raden_Wijaya008 Wow","Wo2_Anis_ORBA_",""
"1.66E+18","1.66E+18","Di atur aje yg bae dweh, Klo masih mau dikabinet ame Partai Pemenang Pilpres 2014-2019, Ye dukung Pak @ganjarpranowo Tpi Klo gak mau gabung Gpp.. Berarti dukung Pak Prabowo kan..? Our Anies Baswedan ðŸ˜ðŸ˜Š Skrg mah Ade nye KRB (Koalisi Rakyat Bersatu)  https://t.co/wbpISkG5oa","RizkiR4madani",""
"1.66E+18","1.66E+18","Makan Malam Bareng, Gibran Siap Kerahkan Relawan Menangkan Ganjar Pranowo\nRaffi\n2024 #MenangTotal\nsemangat adel\nAwal Juni https://t.co/h6y8ywG6BK","VillaransiMercy",""
"1.66E+18","1.66E+18","@ganjarpranowo https://t.co/qfXH2GQlJg","khossaghi_robi",""
"1.66E+18","1.66E+18","@ganjarpranowo Percoyo menang Pak Ganjar @ganjarpranowo aku padamu wess ðŸ‘","NamikuloD",""
"1.66E+18","1.66E+18","@ganjarpranowo Siap pa Ganjar ðŸ‘ðŸ‘ðŸ™","FirzaHusain",""
"1.66E+18","1.66E+18","DPD PDI Perjuangan Kalimantan Selatan dirikan posko pemenangan Ganjar Pranowo. Pelan Siang Libur #PDIPerjuangan https://t.co/jHAQIksEGg","NadiyaIndriast1",""
"1.66E+18","1.66E+18","@ganjarpranowo Lari Siang ðŸ¤­","AbdSalam_417",""
"1.66E+18","1.66E+18","@ganjarpranowo Salam sehat pak.","Tere3413",""
"1.66E+18","1.66E+18","Dalam waktu dekat, dikabarkan akan adanya partai politik lain yang akan mendukung Ganjar Pranowo sebagai bakal capres. Siapa dia?\n\nCARITAU selengkapnya di: https://t.co/6u8DcAK8zQ\n\n#caritaucom #GanjarPranowo #capres #PDIPerjuangan","caritaucom",""
"1.66E+18","1.66E+18","@KelvinH60434047 @AbqiMarch @ch_chotimah2 @ganjarpranowo ..perubahan? coba suruh wan jamban jelaskan konsepnya, drunn... ðŸ¤£ðŸ˜‚ https://t.co/ncVE3Q9ixe","daffiriffi",""
"1.66E+18","1.66E+18","@anakodok2009 @Quvvatt @ch_chotimah2 @ganjarpranowo maap bang numpang ketawa sama asumsi anda ..... wkwkwkwk","krezz_cool",""
"1.66E+18","1.66E+18","@ganjarpranowo Awas nabrak baliho bacapre lain pak.. ðŸ¤£","edhy_purwoko",""
"1.66E+18","1.66E+18","Capres dari PDIP, Ganjar Pranowo menitipkan sejumlah pesan untuk Rumah Aspirasi Relawan Nasional untuk pemenangannya di Pilpres 2024.\n\nGanjar berharap peresmian Rumah Aspirasi ini bisa memunculkan pemikiran-pemikiran cerdas terkait strategi dan taktik pemenangannya.\n\nâ€œMunculâ€¦ https://t.co/z4pElESL5I","elsaday__",""
"1.66E+18","1.66E+18","Bertepatan Peringatan Hari Lahir Pancasila, OMG Meresmikan Posko Pemenangan Nasional Ganjar Pranowo #GanjarPranowo https://t.co/kb86uGHrqU","jpnncom",""
"1.66E+18","1.66E+18","@tengkorak_maut @ganjarpranowo Gak ga ngefek apa-apa","fallsky90",""
"1.66E+18","1.66E+18","@ch_chotimah2 @ganjarpranowo Ironis..","rbeensyarw",""
"1.66E+18","1.66E+18","@ganjarpranowo Warga Wadas bahagia nga ya","niifim",""
"1.66E+18","1.66E+18","GANJAR PRANOWO HADIRI BAKTI KESEHATAN GRATIS\n\nPelan | INI BENERAN | Raffi |  semangat adel | Rotiboy https://t.co/KKdC3WMtFx","ArusBawahGanjar",""
"1.66E+18","1.66E+18","@ganjarpranowo Teng kota pundi malih niki pak?","buburchicken",""
"1.66E+18","1.66E+18","Ganjar Pranowo merawat toleransi\n#GanjarCapres https://t.co/8T4yIbVMoz","fahriansyahdue",""
"1.66E+18","1.66E+18","@jijindut @jokowi @ganjarpranowo ðŸ‘","Wo2_Anis_ORBA_",""
"1.66E+18","1.66E+18","ðŸŽ¶\nðŸŽ¶\n\nGanjar Pranowo dorong keterlibatan pejabat dalam menerima keluhan warga\n\nðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶\n#BersamaRakyatGanjarMajukanRI\n#BersamaRakyatGanjarMajukanRI https://t.co/AR9ZlSZObz","egyptmoses911",""
"1.66E+18","1.66E+18","@kangf4j4r @Uki23 @ganjarpranowo Menolak dikasih duit bukan karena integritasnya, ternyata minta jatah lebih gede disamain ama ketuanya.","pe2nn",""
"1.66E+18","1.66E+18","@LekMarteg @super_mijo @ganjarpranowo Ayo posting terus jagoan anda supaya twitternya penuh dengan bagian anda saling follow pasti jagoan anda cepat terkenal.. Ingat jangan posting yg bukan jagoan anda nanti malah terkenal dia.. Gak usah dibahas walau ada kejelekannya..","MochMewar",""
"1.66E+18","1.66E+18","@putri_Aalona @harnadiDw @ganjarpranowo Berak aje lo ðŸ¤£","LemanLemskii",""
"1.66E+18","1.66E+18","Sementara Gubernur Jawa Tengah Ganjar Pranowo menyusul dengan elektabilitas sebesar 24,0 persen, serta mantan Gubernur DKI Jakarta Anies Baswedan menempati peringkat ketiga dengan elektabilitas sebesar 17,2 persen. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","MessyHairByF",""
"1.66E+18","1.66E+18","@ganjarpranowo Romantisnyaaaa...ðŸ¥°","Lailamajnun04",""
"1.66E+18","1.66E+18","@ganjarpranowo https://t.co/2VWC1nzFmq","IdKinoz",""
"1.66E+18","1.66E+18","@ganjarpranowo Lari terus kapan kerjanya...","Arie_123456",""
"1.66E+18","1.66E+18","@anakodok2009 @ganafmargi @Quvvatt @ch_chotimah2 @ganjarpranowo maap bang numpang ketawa ... wkwkwkwkwkw","krezz_cool",""
"1.66E+18","1.66E+18","@Ganjaran_app @ganjarpranowo Terbaik pak ganjar slalu memperhatikan rakyat kecil","haikallllzx",""
"1.66E+18","1.66E+18","Menurut @ganjarpranowo Desa adalah kunci sebuah kemajuan daerah \n\n#ganjarpranowo #GanjarDiPakansari Adi Hidayat Rotiboy Naomi Raffi #zonajajan #JumatBerkah Happy 17th Roma https://t.co/gR15suw6MO","BestieGanjar",""
"1.66E+18","1.66E+18","@SaniDiana95 @ganjarpranowo https://t.co/Dv3DUH3C8u","8O756",""
"1.66E+18","1.66E+18","@ganjarpranowo Ga usah jd pemimpin please\nJd atlit aja..","NgelepasUneg2",""
"1.66E+18","1.66E+18","@anakodok2009 @Quvvatt @ch_chotimah2 @ganjarpranowo dah paham belom bang? kl belom saya numpang ketawa lg yah wkwkwkwkwk","krezz_cool",""
"1.66E+18","1.66E+18","Mengalahkan 2 kandidat pesaingnya Ganjar Pranowo dan Anies Baswedan. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","MessyHairByF",""
"1.66E+18","1.66E+18","ðŸŽ¶\nðŸŽ¶\n\nGanjar Pranowo sukses tingkatkan pertumbuhan ekonomi di Jateng\n\nðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶\n#BersamaRakyatGanjarMajukanRI\n#BersamaRakyatGanjarMajukanRI https://t.co/jzqTeMSOlI","genie037",""
"1.66E+18","1.66E+18","@Babamovic @Uki23 @ganjarpranowo Ketinggian impiannya tentang psi, baru 0 koma aja udah mental penjilatnya bukan maen, apalah lagi ketika sudah punya eksistensi.","pe2nn",""
"1.66E+18","1.66E+18","@AntoniusCDN @ganjarpranowo Selamat  berjuang   ðŸ˜ðŸ˜ https://t.co/gahAdDpAF4","Dony_YNWA",""
"1.66E+18","1.66E+18","Ganjar Pranowo sebut toleransi sebagai pondasi kokohnya persatuan dan kesatuan NKRI \n#GanjarCapres https://t.co/GISSfia00Z","DianaUsman10",""
"1.66E+18","1.66E+18","ðŸŽ¶\nðŸŽ¶\n\nGanjar Pranowo sukses tingkatkan pertumbuhan ekonomi di Jateng\n\nðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶ðŸŽ¶\n#BersamaRakyatGanjarMajukanRI\n#BersamaRakyatGanjarMajukanRI https://t.co/d5yOFstrsx","egyptmoses911",""
"1.66E+18","1.66E+18","Ganjar Pranowo sebut toleransi sebagai pondasi kokohnya persatuan dan kesatuan NKRI \n#GanjarCapres https://t.co/KsRW79VjmB","DianaUsman10",""
"1.66E+18","1.66E+18","@Ganjaran_app @ganjarpranowo Bersama pak ganjar indonesia maju","ipahhyu",""
"1.66E+18","1.66E+18","@mogen__ @ganjarpranowo Siap\nðŸ¤ª https://t.co/OzSd19DXMr","YUDHI_Laksana",""
"1.66E+18","1.66E+18","@LekMarteg @ganjarpranowo Yang dekat merapat..yg jauh mendukung dengan doa...,  semoga terwujud impian kita ðŸ™ðŸ™ðŸ™â¤ðŸ‡®ðŸ‡©","TalangMamak1",""
"1.66E+18","1.66E+18","Ganjar Pranowo sebut toleransi sebagai pondasi kokohnya persatuan dan kesatuan NKRI \n#GanjarCapres https://t.co/FlK0eRyKMc","DianaUsman10",""
"1.66E+18","1.66E+18","Ganjar Pranowo sebut toleransi sebagai pondasi kokohnya persatuan dan kesatuan NKRI \n#GanjarCapres https://t.co/jSZPdMDmBA","DianaUsman10",""
"1.66E+18","1.66E+18","@PDemokrat Terima kasih partai Demokrat sudah mengingatkan kami rakyat yang polos ini. Kami yang cinta pembangunan saat ini di NKRI akan memberikan suara kepada orang yang tepat di 2024 nanti yaitu Pak Ganjar Pranowo.","a_l4wankadrun",""
"1.66E+18","1.66E+18","@ganjarpranowo Lari terus gak kerja kerja...","Arie_123456",""
"1.66E+18","1.66E+18","@AbqiMarch @M22Mentari9 @ch_chotimah2 @ganjarpranowo ..keselamatan nkri? lu waras? mereka jelas jelas mau ganti nkri dengan khilafah, buzzer wan jamban kok tolol tolol yaa... ðŸ¤” https://t.co/TJs4nhl94M","daffiriffi",""
